N;Year;Temperature;Rivers;Salinity
164;2024;14.2;24.2;14.6
164;2025;14.2;25.8;14.6
164;2026;13.6;30.1;14.5
164;2027;12.6;30.1;14.4
164;2028;13.9;25.3;14.4
164;2029;14.1;27.2;14.4
164;2030;14.3;19.9;14.6
165;2021;13.6;28.0;14.9
165;2022;13.3;24.3;14.9
165;2023;12.7;27.1;14.9
165;2024;13.8;25.3;14.9
165;2025;14.0;24.3;14.9
165;2026;13.7;27.7;14.9
165;2027;14.1;39.0;14.4
165;2028;14.0;30.9;14.1
165;2029;13.9;23.2;14.2
165;2030;14.1;40.3;13.9
166;2021;14.1;34.9;14.7
166;2022;13.0;21.5;14.7
166;2023;12.9;25.4;14.8
166;2024;14.0;26.4;14.8
166;2025;13.9;24.8;14.8
166;2026;13.8;28.7;14.7
166;2027;13.6;27.7;14.6
166;2028;13.5;34.5;14.4
166;2029;14.0;22.8;14.4
166;2030;14.2;30.9;14.3
167;2021;13.7;29.0;14.9
167;2022;13.8;30.4;14.7
167;2023;12.4;29.5;14.5
167;2024;13.4;34.1;14.3
167;2025;14.4;34.4;13.9
167;2026;13.5;23.9;14.0
167;2027;13.5;20.9;14.3
167;2028;13.6;24.8;14.4
167;2029;13.6;28.7;14.4
167;2030;13.8;17.8;14.6
168;2021;13.7;28.7;14.9
168;2022;13.5;26.3;14.8
168;2023;13.1;40.5;14.4
168;2024;14.0;22.9;14.3
168;2025;15.0;24.6;14.4
168;2026;13.5;23.8;14.6
168;2027;14.3;26.5;14.6
168;2028;13.6;25.7;14.6
168;2029;14.0;31.8;14.5
168;2030;13.7;18.2;14.6
169;2021;13.4;25.3;15.0
169;2022;13.8;43.0;14.5
169;2023;12.0;25.6;14.2
169;2024;13.7;38.3;14.0
169;2025;13.9;33.7;13.6
169;2026;14.0;43.3;13.2
169;2027;13.5;35.8;12.8
169;2028;14.2;33.3;12.7
169;2029;14.7;33.1;12.6
169;2030;13.9;23.4;12.9
170;2021;13.3;23.9;15.0
170;2022;14.0;32.8;14.8
170;2023;13.2;40.1;14.3
170;2024;14.0;29.8;14.0
170;2025;12.9;16.5;14.3
170;2026;12.6;15.7;14.8
170;2027;13.3;37.9;14.6
170;2028;13.7;22.2;14.6
170;2029;15.0;21.4;14.8
170;2030;13.6;19.0;15.1
171;2021;13.2;23.7;15.0
171;2022;13.0;21.5;15.1
171;2023;13.0;29.4;15.1
171;2024;13.1;30.4;14.8
171;2025;14.2;30.2;14.6
171;2026;14.2;20.5;14.8
171;2027;13.5;20.3;15.0
171;2028;13.6;29.1;15.0
171;2029;14.4;29.3;14.8
171;2030;13.4;28.1;14.7
172;2021;12.6;17.8;15.2
172;2022;13.0;21.9;15.4
172;2023;12.1;22.5;15.5
172;2024;14.1;22.8;15.5
172;2025;13.6;23.6;15.5
172;2026;13.5;22.3;15.6
172;2027;14.4;28.2;15.5
172;2028;13.9;21.2;15.5
172;2029;13.9;18.8;15.7
172;2030;13.6;34.3;15.4
173;2021;13.8;30.3;14.8
173;2022;13.7;29.8;14.6
173;2023;12.9;22.1;14.7
173;2024;14.1;18.3;15.0
173;2025;13.6;31.1;14.9
173;2026;13.0;16.1;15.1
173;2027;14.5;22.6;15.3
173;2028;13.4;18.9;15.5
173;2029;14.5;26.5;15.5
173;2030;12.8;30.1;15.3
174;2021;12.9;20.7;15.1
174;2022;13.3;35.7;14.9
174;2023;12.9;38.6;14.3
174;2024;13.9;29.4;14.1
174;2025;14.0;28.1;14.1
174;2026;13.1;30.4;14.0
174;2027;13.4;36.5;13.7
174;2028;13.7;26.1;13.7
174;2029;13.3;50.4;13.1
174;2030;13.4;36.9;12.6
175;2021;12.8;19.2;15.1
175;2022;12.8;19.9;15.4
175;2023;13.4;22.2;15.5
175;2024;12.9;27.0;15.4
175;2025;13.6;29.9;15.2
175;2026;13.9;23.4;15.2
175;2027;14.1;37.4;14.8
175;2028;13.5;45.1;14.1
175;2029;14.2;33.4;13.7
175;2030;13.9;24.1;13.7
176;2021;13.8;30.3;14.8
176;2022;13.0;21.8;14.9
176;2023;13.1;29.7;14.8
176;2024;13.3;26.8;14.7
176;2025;14.3;32.9;14.5
176;2026;13.9;17.0;14.7
176;2027;13.4;19.0;15.0
176;2028;12.8;21.9;15.2
176;2029;14.0;20.4;15.4
176;2030;13.7;21.1;15.5
177;2021;13.1;21.9;15.1
177;2022;13.3;25.1;15.1
177;2023;12.3;19.7;15.3
177;2024;14.3;27.1;15.3
177;2025;13.3;31.1;15.0
177;2026;13.9;24.6;15.0
177;2027;15.4;37.4;14.6
177;2028;13.9;27.5;14.4
177;2029;14.5;32.7;14.2
177;2030;13.8;26.6;14.2
178;2021;12.7;18.7;15.2
178;2022;14.3;37.0;14.9
178;2023;13.7;23.4;14.8
178;2024;13.0;22.1;14.9
178;2025;13.7;26.2;15.0
178;2026;13.4;21.2;15.1
178;2027;14.3;30.5;15.0
178;2028;13.7;20.9;15.0
178;2029;14.1;24.8;15.1
178;2030;13.5;38.4;14.7
179;2021;13.1;22.0;15.1
179;2022;13.4;37.8;14.8
179;2023;13.1;38.9;14.2
179;2024;13.7;37.1;13.7
179;2025;13.6;41.2;13.3
179;2026;13.5;36.8;12.9
179;2027;14.0;24.8;13.0
179;2028;13.7;44.3;12.7
179;2029;13.6;36.3;12.4
179;2030;13.5;42.7;12.1
180;2021;13.6;27.9;14.9
180;2022;13.9;31.8;14.7
180;2023;13.2;25.2;14.6
180;2024;13.9;24.1;14.7
180;2025;13.9;21.6;14.9
180;2026;13.6;40.5;14.5
180;2027;13.4;32.3;14.1
180;2028;14.3;39.2;13.7
180;2029;13.6;55.9;12.8
180;2030;15.0;42.0;12.1
181;2021;13.3;24.8;15.0
181;2022;13.8;30.1;14.9
181;2023;13.6;34.1;14.5
181;2024;13.3;31.6;14.3
181;2025;14.6;35.7;14.0
181;2026;14.2;21.0;14.1
181;2027;14.5;20.7;14.4
181;2028;13.3;19.5;14.7
181;2029;14.2;23.5;14.9
181;2030;14.6;26.6;14.9
182;2021;12.8;19.9;15.1
182;2022;13.5;27.1;15.1
182;2023;13.3;24.6;15.1
182;2024;13.8;37.0;14.8
182;2025;13.8;22.6;14.7
182;2026;14.6;25.3;14.8
182;2027;13.4;40.9;14.4
182;2028;13.7;22.9;14.3
182;2029;14.7;22.7;14.5
182;2030;14.0;25.8;14.6
183;2021;14.2;35.7;14.7
183;2022;13.6;27.5;14.5
183;2023;12.5;20.2;14.7
183;2024;13.9;29.9;14.7
183;2025;13.4;31.9;14.4
183;2026;14.1;22.3;14.5
183;2027;13.0;33.2;14.4
183;2028;13.5;24.0;14.4
183;2029;14.6;42.5;14.0
183;2030;13.6;43.7;13.3
184;2021;13.5;26.8;14.9
184;2022;13.4;25.8;14.9
184;2023;13.4;29.5;14.8
184;2024;13.4;27.4;14.7
184;2025;14.2;33.0;14.5
184;2026;13.9;29.6;14.3
184;2027;14.2;21.7;14.4
184;2028;14.1;29.1;14.4
184;2029;14.6;25.4;14.4
184;2030;14.2;30.8;14.4
185;2021;13.7;28.3;14.9
185;2022;13.0;21.8;14.9
185;2023;12.6;27.6;14.9
185;2024;13.9;25.7;14.9
185;2025;14.1;23.8;14.9
185;2026;13.8;19.8;15.1
185;2027;12.9;21.6;15.3
185;2028;14.1;28.8;15.2
185;2029;13.9;25.8;15.1
185;2030;13.3;32.0;14.9
186;2021;13.2;23.7;15.0
186;2022;13.1;22.6;15.1
186;2023;13.3;24.9;15.2
186;2024;13.0;37.5;14.8
186;2025;13.8;25.7;14.6
186;2026;14.6;28.0;14.6
186;2027;13.3;44.8;14.0
186;2028;14.2;48.2;13.2
186;2029;14.1;31.8;12.9
186;2030;13.2;34.8;12.8
187;2021;13.7;29.3;14.9
187;2022;13.7;29.6;14.7
187;2023;13.1;20.2;14.8
187;2024;14.0;21.8;15.0
187;2025;13.4;25.5;15.1
187;2026;13.4;26.8;15.0
187;2027;13.7;41.2;14.5
187;2028;13.9;24.9;14.3
187;2029;14.0;25.4;14.4
187;2030;13.6;24.8;14.5
188;2021;13.2;23.3;15.0
188;2022;13.4;25.7;15.0
188;2023;12.3;26.4;15.0
188;2024;12.5;33.6;14.7
188;2025;14.0;23.0;14.7
188;2026;14.4;21.1;14.9
188;2027;14.0;27.7;14.9
188;2028;13.3;31.4;14.7
188;2029;13.8;33.7;14.4
188;2030;13.4;23.6;14.4
189;2021;13.9;31.5;14.8
189;2022;13.7;29.5;14.6
189;2023;13.3;29.5;14.5
189;2024;13.8;27.8;14.4
189;2025;13.7;23.9;14.5
189;2026;13.9;28.0;14.5
189;2027;13.6;21.8;14.6
189;2028;14.0;22.1;14.8
189;2029;13.8;18.0;15.1
189;2030;14.4;28.8;15.1
190;2021;13.1;22.6;15.0
190;2022;13.3;24.5;15.1
190;2023;12.2;23.1;15.2
190;2024;13.1;31.0;15.0
190;2025;13.7;21.6;15.0
190;2026;14.2;27.8;15.0
190;2027;13.3;27.5;14.9
190;2028;14.0;18.5;15.1
190;2029;14.1;26.5;15.1
190;2030;12.3;29.9;15.0
191;2021;12.8;19.4;15.1
191;2022;13.1;22.5;15.3
191;2023;13.1;21.0;15.4
191;2024;13.7;19.8;15.6
191;2025;13.4;19.4;15.8
191;2026;13.1;17.5;16.0
191;2027;13.4;24.8;16.0
191;2028;13.6;23.2;15.9
191;2029;13.4;24.2;15.9
191;2030;13.0;27.3;15.7
192;2021;13.2;23.0;15.0
192;2022;14.1;34.0;14.8
192;2023;12.5;28.4;14.6
192;2024;13.7;24.9;14.6
192;2025;14.2;35.3;14.4
192;2026;13.7;26.4;14.3
192;2027;13.9;30.9;14.2
192;2028;13.8;33.9;14.0
192;2029;13.9;41.7;13.5
192;2030;13.0;34.3;13.2
193;2021;14.0;33.0;14.8
193;2022;13.7;28.9;14.6
193;2023;13.2;25.8;14.5
193;2024;12.9;27.3;14.5
193;2025;13.9;21.7;14.7
193;2026;13.9;20.8;14.9
193;2027;14.1;21.5;15.1
193;2028;12.9;26.7;15.1
193;2029;13.7;21.4;15.2
193;2030;13.4;24.5;15.2
194;2021;13.4;25.6;15.0
194;2022;13.2;23.7;15.0
194;2023;12.6;30.6;14.9
194;2024;14.0;24.2;14.8
194;2025;14.3;34.4;14.6
194;2026;13.6;37.6;14.2
194;2027;13.7;29.7;13.9
194;2028;13.5;32.7;13.8
194;2029;14.7;32.8;13.6
194;2030;13.9;38.5;13.3
195;2021;13.5;26.3;14.9
195;2022;13.7;29.5;14.8
195;2023;12.1;25.2;14.8
195;2024;13.6;27.7;14.7
195;2025;13.9;48.0;14.1
195;2026;13.9;18.5;14.0
195;2027;14.4;28.6;14.2
195;2028;13.6;22.8;14.3
195;2029;15.5;38.5;14.0
195;2030;13.1;55.8;13.1
196;2021;13.3;24.6;15.0
196;2022;13.7;29.0;14.9
196;2023;12.8;22.0;14.9
196;2024;13.1;32.7;14.8
196;2025;13.6;29.1;14.6
196;2026;13.4;32.7;14.4
196;2027;13.1;37.3;14.0
196;2028;13.4;28.7;13.8
196;2029;14.1;47.8;13.3
196;2030;13.2;44.1;12.6
197;2021;13.2;23.6;15.0
197;2022;13.3;24.3;15.1
197;2023;12.8;20.6;15.2
197;2024;13.7;34.8;15.0
197;2025;13.4;25.3;14.8
197;2026;14.5;18.5;15.0
197;2027;13.4;24.8;15.2
197;2028;14.1;18.7;15.3
197;2029;14.0;19.8;15.6
197;2030;13.1;28.8;15.5
198;2021;13.5;26.3;14.9
198;2022;13.3;35.8;14.6
198;2023;13.6;33.0;14.3
198;2024;13.3;21.6;14.4
198;2025;14.7;22.0;14.6
198;2026;14.2;22.9;14.8
198;2027;13.4;27.5;14.8
198;2028;13.5;20.2;14.9
198;2029;13.2;19.9;15.2
198;2030;13.4;34.2;15.0
199;2021;13.4;25.5;15.0
199;2022;12.4;17.0;15.2
199;2023;13.4;30.2;15.2
199;2024;13.7;25.9;15.0
199;2025;13.8;23.1;15.1
199;2026;13.2;29.9;15.0
199;2027;13.5;23.2;15.0
199;2028;14.1;20.8;15.1
199;2029;14.1;24.7;15.2
199;2030;14.0;29.0;15.1
